PC,Region,Feature,Corr,Pval,region_vis_prob
PC_0,7Networks_RH_SalVentAttn_TempOccPar_2,v,-0.47918259271700375,0.9999999999997289,0.12
PC_0,7Networks_RH_SalVentAttn_TempOccPar_2,va,-0.6679521146382374,1.0,0.7
PC_0,7Networks_RH_SalVentAttn_TempOccPar_2,x,0.6808301948648527,1.847719278010694e-12,0.5
PC_0,7Networks_RH_SalVentAttn_FrOperIns_1,a,0.8323998660180798,2.1545736891596334e-42,0.18
PC_0,7Networks_RH_SalVentAttn_FrOperIns_1,v,-0.47918259271700375,0.9999999999997289,0.12
PC_0,7Networks_RH_SalVentAttn_FrOperIns_1,va,-0.6679521146382374,1.0,0.7
PC_0,7Networks_RH_SalVentAttn_FrOperIns_1,x,0.6808301948648526,1.847719278010732e-12,0.5
PC_0,7Networks_RH_SalVentAttn_Med_1,a,0.8323998660180798,2.1545736891596334e-42,0.18
PC_0,7Networks_RH_SalVentAttn_Med_1,v,-0.47918259271700375,0.9999999999997289,0.12
PC_0,7Networks_RH_SalVentAttn_Med_1,va,-0.6679521146382374,1.0,0.7
PC_0,7Networks_RH_SalVentAttn_Med_1,x,0.6808301948648527,1.847719278010694e-12,0.5
PC_0,7Networks_RH_SalVentAttn_Med_2,a,0.8323998660180798,2.1545736891596334e-42,0.18
PC_0,7Networks_RH_SalVentAttn_Med_2,v,-0.47918259271700375,0.9999999999997289,0.12
PC_0,7Networks_RH_SalVentAttn_Med_2,va,-0.6679521146382374,1.0,0.7
PC_0,7Networks_RH_SalVentAttn_Med_2,x,0.6808301948648527,1.847719278010694e-12,0.5
PC_0,7Networks_RH_Limbic_OFC_1,a,0.8323998660180797,2.154573689159866e-42,0.3
PC_0,7Networks_RH_Limbic_OFC_1,v,-0.47918259271700375,0.9999999999997289,0.15
PC_0,7Networks_RH_Limbic_OFC_1,va,-0.6679521146382377,1.0,0.55
PC_0,7Networks_RH_Limbic_OFC_1,x,0.6808301948648527,1.847719278010694e-12,0.5
PC_0,7Networks_RH_Limbic_TempPole_1,a,0.8323998660180796,2.154573689159866e-42,0.3
PC_0,7Networks_RH_Limbic_TempPole_1,v,-0.4791825927170037,0.9999999999997289,0.15
PC_0,7Networks_RH_Limbic_TempPole_1,va,-0.6679521146382374,1.0,0.55
PC_0,7Networks_RH_Limbic_TempPole_1,x,0.6808301948648525,1.847719278010732e-12,0.5
PC_0,7Networks_RH_Cont_Par_1,a,0.8323998660180798,2.1545736891596334e-42,0.3
PC_0,7Networks_RH_Cont_Par_1,v,-0.4791825927170037,0.9999999999997289,0.3
PC_0,7Networks_RH_Cont_Par_1,va,-0.6679521146382374,1.0,0.4
PC_0,7Networks_RH_Cont_Par_1,x,0.6808301948648525,1.847719278010732e-12,0.5
PC_0,7Networks_RH_Cont_Par_2,a,0.8323998660180798,2.1545736891596334e-42,0.3
PC_0,7Networks_RH_Cont_Par_2,v,-0.4791825927170037,0.9999999999997289,0.3
PC_0,7Networks_RH_Cont_Par_2,va,-0.6679521146382374,1.0,0.4
PC_0,7Networks_RH_Cont_Par_2,x,0.6808301948648527,1.847719278010694e-12,0.5
PC_0,7Networks_RH_Cont_PFCl_1,a,0.8323998660180798,2.1545736891596334e-42,0.3
PC_0,7Networks_RH_Cont_PFCl_1,v,-0.4791825927170037,0.9999999999997289,0.3
PC_0,7Networks_RH_Cont_PFCl_1,va,-0.6679521146382374,1.0,0.4
PC_0,7Networks_RH_Cont_PFCl_1,x,0.6808301948648525,1.847719278010732e-12,0.5
PC_0,7Networks_RH_Cont_PFCl_2,a,0.8323998660180798,2.1545736891596334e-42,0.3
PC_0,7Networks_RH_Cont_PFCl_2,v,-0.47918259271700375,0.9999999999997289,0.3
PC_0,7Networks_RH_Cont_PFCl_2,va,-0.6679521146382374,1.0,0.4
PC_0,7Networks_RH_Cont_PFCl_2,x,0.6808301948648526,1.847719278010732e-12,0.5
PC_0,7Networks_RH_Cont_PFCl_3,a,0.8323998660180798,2.1545736891596334e-42,0.3
PC_0,7Networks_RH_Cont_PFCl_3,v,-0.4791825927170037,0.9999999999997289,0.3
PC_0,7Networks_RH_Cont_PFCl_3,va,-0.6679521146382374,1.0,0.4
PC_0,7Networks_RH_Cont_PFCl_3,x,0.6808301948648525,1.847719278010732e-12,0.5
PC_0,7Networks_RH_Cont_PFCl_4,a,0.8323998660180798,2.1545736891596334e-42,0.3
PC_0,7Networks_RH_Cont_PFCl_4,v,-0.4791825927170037,0.9999999999997289,0.3
PC_0,7Networks_RH_Cont_PFCl_4,va,-0.6679521146382374,1.0,0.4
PC_0,7Networks_RH_Cont_PFCl_4,x,0.6808301948648527,1.847719278010694e-12,0.5
PC_0,7Networks_RH_Cont_Cing_1,a,0.8323998660180798,2.1545736891596334e-42,0.3
PC_0,7Networks_RH_Cont_Cing_1,v,-0.4791825927170037,0.9999999999997289,0.3
PC_0,7Networks_RH_Cont_Cing_1,va,-0.6679521146382374,1.0,0.4
PC_0,7Networks_RH_Cont_Cing_1,x,0.6808301948648527,1.847719278010694e-12,0.5
PC_0,7Networks_RH_Cont_PFCmp_1,a,0.8323998660180798,2.1545736891596334e-42,0.3
PC_0,7Networks_RH_Cont_PFCmp_1,v,-0.47918259271700375,0.9999999999997289,0.3
PC_0,7Networks_RH_Cont_PFCmp_1,va,-0.6679521146382374,1.0,0.4
PC_0,7Networks_RH_Cont_PFCmp_1,x,0.6808301948648527,1.847719278010694e-12,0.5
PC_0,7Networks_RH_Cont_pCun_1,a,-0.8323998660180797,1.0,0.3
PC_0,7Networks_RH_Cont_pCun_1,v,0.4791825927170038,2.71106738603863e-13,0.3
PC_0,7Networks_RH_Cont_pCun_1,va,0.6679521146382374,6.996590017119527e-24,0.4
PC_0,7Networks_RH_Cont_pCun_1,x,-0.6808301948648526,0.9999999999981523,0.5
PC_0,7Networks_RH_Default_Par_1,a,0.8323998660180798,2.1545736891596334e-42,0.25
PC_0,7Networks_RH_Default_Par_1,v,-0.4791825927170037,0.9999999999997289,0.25
PC_0,7Networks_RH_Default_Par_1,va,-0.6679521146382374,1.0,0.5
PC_0,7Networks_RH_Default_Par_1,x,0.6808301948648527,1.847719278010694e-12,0.5
PC_0,7Networks_RH_Default_Temp_1,a,0.8323998660180798,2.1545736891596334e-42,0.3
PC_0,7Networks_RH_Default_Temp_1,v,-0.47918259271700375,0.9999999999997289,0.2
PC_0,7Networks_RH_Default_Temp_1,va,-0.6679521146382377,1.0,0.5
PC_0,7Networks_RH_Default_Temp_1,x,0.6808301948648525,1.847719278010732e-12,0.5
PC_0,7Networks_RH_Default_Temp_2,a,0.8323998660180798,2.1545736891596334e-42,0.3
PC_0,7Networks_RH_Default_Temp_2,v,-0.4791825927170037,0.9999999999997289,0.2
PC_0,7Networks_RH_Default_Temp_2,va,-0.6679521146382374,1.0,0.5
PC_0,7Networks_RH_Default_Temp_2,x,0.6808301948648526,1.847719278010732e-12,0.5
PC_0,7Networks_RH_Default_Temp_3,a,0.8323998660180798,2.1545736891596334e-42,0.3
PC_0,7Networks_RH_Default_Temp_3,v,-0.47918259271700375,0.9999999999997289,0.2
PC_0,7Networks_RH_Default_Temp_3,va,-0.6679521146382374,1.0,0.5
PC_0,7Networks_RH_Default_Temp_3,x,0.6808301948648525,1.847719278010732e-12,0.5
PC_0,7Networks_RH_Default_PFCv_1,a,0.8323998660180798,2.1545736891596334e-42,0.0
PC_0,7Networks_RH_Default_PFCv_1,v,-0.47918259271700375,0.9999999999997289,0.0
PC_0,7Networks_RH_Default_PFCv_1,va,-0.6679521146382374,1.0,0.0
PC_0,7Networks_RH_Default_PFCv_1,x,0.6808301948648526,1.847719278010732e-12,0.0
PC_0,7Networks_RH_Default_PFCv_2,a,0.8323998660180798,2.1545736891596334e-42,0.0
PC_0,7Networks_RH_Default_PFCv_2,v,-0.4791825927170037,0.9999999999997289,0.0
PC_0,7Networks_RH_Default_PFCv_2,va,-0.6679521146382374,1.0,0.0
PC_0,7Networks_RH_Default_PFCv_2,x,0.6808301948648526,1.847719278010732e-12,0.0
PC_0,7Networks_RH_Default_PFCdPFCm_1,a,0.8323998660180796,2.154573689159866e-42,0.0
PC_0,7Networks_RH_Default_PFCdPFCm_1,v,-0.4791825927170037,0.9999999999997289,0.0
PC_0,7Networks_RH_Default_PFCdPFCm_1,va,-0.6679521146382376,1.0,0.0
PC_0,7Networks_RH_Default_PFCdPFCm_1,x,0.6808301948648525,1.847719278010732e-12,0.0
PC_0,7Networks_RH_Default_PFCdPFCm_2,a,0.8323998660180798,2.1545736891596334e-42,0.0
PC_0,7Networks_RH_Default_PFCdPFCm_2,v,-0.47918259271700375,0.9999999999997289,0.0
PC_0,7Networks_RH_Default_PFCdPFCm_2,va,-0.6679521146382374,1.0,0.0
PC_0,7Networks_RH_Default_PFCdPFCm_2,x,0.6808301948648525,1.847719278010732e-12,0.0
PC_0,7Networks_RH_Default_PFCdPFCm_3,a,0.8323998660180796,2.154573689159866e-42,0.0
PC_0,7Networks_RH_Default_PFCdPFCm_3,v,-0.4791825927170037,0.9999999999997289,0.0
PC_0,7Networks_RH_Default_PFCdPFCm_3,va,-0.6679521146382374,1.0,0.0
PC_0,7Networks_RH_Default_PFCdPFCm_3,x,0.6808301948648526,1.847719278010732e-12,0.0
PC_0,7Networks_RH_Default_pCunPCC_1,a,-0.8323998660180798,1.0,0.25
PC_0,7Networks_RH_Default_pCunPCC_1,v,0.4791825927170037,2.71106738603863e-13,0.35
PC_0,7Networks_RH_Default_pCunPCC_1,va,0.6679521146382374,6.996590017119527e-24,0.4
PC_0,7Networks_RH_Default_pCunPCC_1,x,-0.6808301948648527,0.9999999999981523,0.5
PC_0,7Networks_RH_Default_pCunPCC_2,a,0.8323998660180798,2.1545736891596334e-42,0.25
PC_0,7Networks_RH_Default_pCunPCC_2,v,-0.47918259271700375,0.9999999999997289,0.35
PC_0,7Networks_RH_Default_pCunPCC_2,va,-0.6679521146382374,1.0,0.4
PC_0,7Networks_RH_Default_pCunPCC_2,x,0.6808301948648526,1.847719278010732e-12,0.5
PC_1,7Networks_LH_Vis_1,a,-0.14065832652934968,0.9615065086251181,0.05
PC_1,7Networks_LH_Vis_1,v,-0.147966453294199,0.9822027449175559,0.85
PC_1,7Networks_LH_Vis_1,va,0.01999225916709043,0.3973122739904715,0.1
PC_1,7Networks_LH_Vis_1,x,0.47674786567299493,3.89949257276706e-06,0.5
PC_1,7Networks_LH_Vis_2,a,-0.14065832652934973,0.9615065086251181,0.05
PC_1,7Networks_LH_Vis_2,v,-0.14796645329419902,0.9822027449175559,0.85
PC_1,7Networks_LH_Vis_2,va,0.019992259167090444,0.3973122739904715,0.1
PC_1,7Networks_LH_Vis_2,x,0.476747865672995,3.8994925727670165e-06,0.5
PC_1,7Networks_LH_Vis_3,a,-0.14065832652934973,0.9615065086251181,0.05
PC_1,7Networks_LH_Vis_3,v,-0.14796645329419902,0.9822027449175559,0.85
PC_1,7Networks_LH_Vis_3,va,0.01999225916709043,0.3973122739904715,0.1
PC_1,7Networks_LH_Vis_3,x,0.476747865672995,3.8994925727670165e-06,0.5
PC_1,7Networks_LH_Vis_4,a,0.14065832652934968,0.038493491374881936,0.05
PC_1,7Networks_LH_Vis_4,v,0.14796645329419902,0.017797255082444046,0.85
PC_1,7Networks_LH_Vis_4,va,-0.019992259167090444,0.6026877260095285,0.1
PC_1,7Networks_LH_Vis_4,x,-0.476747865672995,0.9999961005074273,0.5
PC_1,7Networks_LH_Vis_5,a,-0.14065832652934973,0.9615065086251181,0.05
PC_1,7Networks_LH_Vis_5,v,-0.147966453294199,0.9822027449175559,0.85
PC_1,7Networks_LH_Vis_5,va,0.019992259167090444,0.3973122739904715,0.1
PC_1,7Networks_LH_Vis_5,x,0.47674786567299493,3.89949257276706e-06,0.5
PC_1,7Networks_LH_Vis_6,a,0.14065832652934968,0.038493491374881936,0.05
PC_1,7Networks_LH_Vis_6,v,0.147966453294199,0.017797255082444206,0.85
PC_1,7Networks_LH_Vis_6,va,-0.019992259167090458,0.6026877260095285,0.1
PC_1,7Networks_LH_Vis_6,x,-0.476747865672995,0.9999961005074273,0.5
PC_1,7Networks_LH_Vis_7,a,-0.14065832652934973,0.9615065086251181,0.05
PC_1,7Networks_LH_Vis_7,v,-0.14796645329419905,0.982202744917556,0.85
PC_1,7Networks_LH_Vis_7,va,0.01999225916709043,0.3973122739904715,0.1
PC_1,7Networks_LH_Vis_7,x,0.47674786567299493,3.89949257276706e-06,0.5
PC_1,7Networks_LH_Vis_8,a,-0.14065832652934973,0.9615065086251181,0.05
PC_1,7Networks_LH_Vis_8,v,-0.14796645329419902,0.9822027449175559,0.85
PC_1,7Networks_LH_Vis_8,va,0.019992259167090444,0.3973122739904715,0.1
PC_1,7Networks_LH_Vis_8,x,0.4767478656729949,3.89949257276706e-06,0.5
PC_1,7Networks_LH_Vis_9,a,0.14065832652934973,0.038493491374881936,0.05
PC_1,7Networks_LH_Vis_9,v,0.14796645329419902,0.017797255082444046,0.85
PC_1,7Networks_LH_Vis_9,va,-0.019992259167090444,0.6026877260095285,0.1
PC_1,7Networks_LH_Vis_9,x,-0.476747865672995,0.9999961005074273,0.5
PC_1,7Networks_LH_SomMot_1,a,-0.1406583265293497,0.9615065086251181,0.35
PC_1,7Networks_LH_SomMot_1,v,-0.14796645329419902,0.9822027449175559,0.15
PC_1,7Networks_LH_SomMot_1,va,0.01999225916709043,0.3973122739904715,0.5
PC_1,7Networks_LH_SomMot_1,x,0.476747865672995,3.8994925727670165e-06,0.5
PC_1,7Networks_LH_SomMot_2,a,-0.1406583265293497,0.9615065086251181,0.35
PC_1,7Networks_LH_SomMot_2,v,-0.147966453294199,0.9822027449175559,0.15
PC_1,7Networks_LH_SomMot_2,va,0.019992259167090437,0.3973122739904715,0.5
PC_1,7Networks_LH_SomMot_2,x,0.476747865672995,3.8994925727670165e-06,0.5
PC_1,7Networks_LH_SomMot_3,a,0.14065832652934973,0.038493491374881936,0.35
PC_1,7Networks_LH_SomMot_3,v,0.14796645329419902,0.017797255082444046,0.15
PC_1,7Networks_LH_SomMot_3,va,-0.01999225916709045,0.6026877260095285,0.5
PC_1,7Networks_LH_SomMot_3,x,-0.476747865672995,0.9999961005074273,0.5
PC_1,7Networks_LH_SomMot_4,a,0.14065832652934968,0.038493491374881936,0.35
PC_1,7Networks_LH_SomMot_4,v,0.14796645329419902,0.017797255082444046,0.15
PC_1,7Networks_LH_SomMot_4,va,-0.019992259167090444,0.6026877260095285,0.5
PC_1,7Networks_LH_SomMot_4,x,-0.476747865672995,0.9999961005074273,0.5
PC_1,7Networks_LH_SomMot_5,a,0.14065832652934973,0.038493491374881936,0.35
PC_1,7Networks_LH_SomMot_5,v,0.14796645329419902,0.017797255082444046,0.15
PC_1,7Networks_LH_SomMot_5,va,-0.019992259167090444,0.6026877260095285,0.5
PC_1,7Networks_LH_SomMot_5,x,-0.476747865672995,0.9999961005074273,0.5
PC_1,7Networks_LH_SomMot_6,a,0.14065832652934973,0.038493491374881936,0.35
PC_1,7Networks_LH_SomMot_6,v,0.14796645329419902,0.017797255082444046,0.15
PC_1,7Networks_LH_SomMot_6,va,-0.019992259167090444,0.6026877260095285,0.5
PC_1,7Networks_LH_SomMot_6,x,-0.47674786567299493,0.9999961005074273,0.5
PC_1,7Networks_LH_DorsAttn_Post_1,a,-0.14065832652934968,0.9615065086251181,0.15
PC_1,7Networks_LH_DorsAttn_Post_1,v,-0.147966453294199,0.9822027449175559,0.45
PC_1,7Networks_LH_DorsAttn_Post_1,va,0.019992259167090423,0.3973122739904715,0.4
PC_1,7Networks_LH_DorsAttn_Post_1,x,0.4767478656729949,3.89949257276706e-06,0.5
PC_1,7Networks_LH_DorsAttn_Post_2,a,0.14065832652934973,0.038493491374881936,0.15
PC_1,7Networks_LH_DorsAttn_Post_2,v,0.14796645329419902,0.017797255082444046,0.45
PC_1,7Networks_LH_DorsAttn_Post_2,va,-0.019992259167090437,0.6026877260095285,0.4
PC_1,7Networks_LH_DorsAttn_Post_2,x,-0.47674786567299504,0.9999961005074273,0.5
PC_1,7Networks_LH_DorsAttn_Post_3,a,0.1406583265293497,0.038493491374881936,0.15
PC_1,7Networks_LH_DorsAttn_Post_3,v,0.14796645329419902,0.017797255082444046,0.45
PC_1,7Networks_LH_DorsAttn_Post_3,va,-0.01999225916709045,0.6026877260095285,0.4
PC_1,7Networks_LH_DorsAttn_Post_3,x,-0.476747865672995,0.9999961005074273,0.5
PC_1,7Networks_LH_DorsAttn_Post_4,a,0.14065832652934968,0.038493491374881936,0.15
PC_1,7Networks_LH_DorsAttn_Post_4,v,0.147966453294199,0.017797255082444206,0.45
PC_1,7Networks_LH_DorsAttn_Post_4,va,-0.019992259167090437,0.6026877260095285,0.4
PC_1,7Networks_LH_DorsAttn_Post_4,x,-0.47674786567299493,0.9999961005074273,0.5
PC_1,7Networks_LH_DorsAttn_Post_5,a,0.14065832652934968,0.038493491374881936,0.15
PC_1,7Networks_LH_DorsAttn_Post_5,v,0.14796645329419902,0.017797255082444046,0.45
PC_1,7Networks_LH_DorsAttn_Post_5,va,-0.01999225916709043,0.6026877260095285,0.4
PC_1,7Networks_LH_DorsAttn_Post_5,x,-0.4767478656729949,0.9999961005074273,0.5
PC_1,7Networks_LH_DorsAttn_Post_6,a,0.14065832652934973,0.038493491374881936,0.15
PC_1,7Networks_LH_DorsAttn_Post_6,v,0.147966453294199,0.017797255082444206,0.45
PC_1,7Networks_LH_DorsAttn_Post_6,va,-0.019992259167090444,0.6026877260095285,0.4
PC_1,7Networks_LH_DorsAttn_Post_6,x,-0.47674786567299493,0.9999961005074273,0.5
PC_1,7Networks_LH_DorsAttn_PrCv_1,a,0.14065832652934968,0.038493491374881936,0.15
PC_1,7Networks_LH_DorsAttn_PrCv_1,v,0.14796645329419902,0.017797255082444046,0.45
PC_1,7Networks_LH_DorsAttn_PrCv_1,va,-0.019992259167090444,0.6026877260095285,0.4
PC_1,7Networks_LH_DorsAttn_PrCv_1,x,-0.4767478656729949,0.9999961005074273,0.5
PC_1,7Networks_LH_DorsAttn_FEF_1,a,0.1406583265293497,0.038493491374881936,0.15
PC_1,7Networks_LH_DorsAttn_FEF_1,v,0.147966453294199,0.017797255082444206,0.45
PC_1,7Networks_LH_DorsAttn_FEF_1,va,-0.019992259167090458,0.6026877260095285,0.4
PC_1,7Networks_LH_DorsAttn_FEF_1,x,-0.4767478656729949,0.9999961005074273,0.5
PC_1,7Networks_LH_SalVentAttn_ParOper_1,a,-0.14065832652934968,0.9615065086251181,0.18
PC_1,7Networks_LH_SalVentAttn_ParOper_1,v,-0.14796645329419902,0.9822027449175559,0.12
PC_1,7Networks_LH_SalVentAttn_ParOper_1,va,0.01999225916709045,0.3973122739904715,0.7
PC_1,7Networks_LH_SalVentAttn_ParOper_1,x,0.4767478656729949,3.89949257276706e-06,0.5
PC_1,7Networks_LH_SalVentAttn_FrOperIns_1,a,-0.14065832652934973,0.9615065086251181,0.18
PC_1,7Networks_LH_SalVentAttn_FrOperIns_1,v,-0.147966453294199,0.9822027449175559,0.12
PC_1,7Networks_LH_SalVentAttn_FrOperIns_1,va,0.01999225916709045,0.3973122739904715,0.7
PC_1,7Networks_LH_SalVentAttn_FrOperIns_1,x,0.476747865672995,3.8994925727670165e-06,0.5
PC_1,7Networks_LH_SalVentAttn_FrOperIns_2,a,-0.14065832652934973,0.9615065086251181,0.18
PC_1,7Networks_LH_SalVentAttn_FrOperIns_2,v,-0.147966453294199,0.9822027449175559,0.12
PC_1,7Networks_LH_SalVentAttn_FrOperIns_2,va,0.019992259167090465,0.3973122739904715,0.7
PC_1,7Networks_LH_SalVentAttn_FrOperIns_2,x,0.476747865672995,3.8994925727670165e-06,0.5
PC_1,7Networks_LH_SalVentAttn_PFCl_1,a,-0.14065832652934968,0.9615065086251181,0.18
PC_1,7Networks_LH_SalVentAttn_PFCl_1,v,-0.14796645329419902,0.9822027449175559,0.12
PC_1,7Networks_LH_SalVentAttn_PFCl_1,va,0.019992259167090437,0.3973122739904715,0.7
PC_1,7Networks_LH_SalVentAttn_PFCl_1,x,0.476747865672995,3.8994925727670165e-06,0.5
PC_1,7Networks_LH_SalVentAttn_Med_1,a,-0.14065832652934968,0.9615065086251181,0.18
PC_1,7Networks_LH_SalVentAttn_Med_1,v,-0.14796645329419902,0.9822027449175559,0.12
PC_1,7Networks_LH_SalVentAttn_Med_1,va,0.01999225916709045,0.3973122739904715,0.7
PC_1,7Networks_LH_SalVentAttn_Med_1,x,0.47674786567299504,3.8994925727670165e-06,0.5
PC_1,7Networks_LH_SalVentAttn_Med_2,a,-0.14065832652934973,0.9615065086251181,0.18
PC_1,7Networks_LH_SalVentAttn_Med_2,v,-0.14796645329419902,0.9822027449175559,0.12
PC_1,7Networks_LH_SalVentAttn_Med_2,va,0.01999225916709043,0.3973122739904715,0.7
PC_1,7Networks_LH_SalVentAttn_Med_2,x,0.476747865672995,3.8994925727670165e-06,0.5
PC_1,7Networks_LH_SalVentAttn_Med_3,a,0.14065832652934973,0.038493491374881936,0.18
PC_1,7Networks_LH_SalVentAttn_Med_3,v,0.14796645329419902,0.017797255082444046,0.12
PC_1,7Networks_LH_SalVentAttn_Med_3,va,-0.019992259167090444,0.6026877260095285,0.7
PC_1,7Networks_LH_SalVentAttn_Med_3,x,-0.476747865672995,0.9999961005074273,0.5
PC_1,7Networks_LH_Limbic_OFC_1,a,-0.14065832652934968,0.9615065086251181,0.3
PC_1,7Networks_LH_Limbic_OFC_1,v,-0.147966453294199,0.9822027449175559,0.15
PC_1,7Networks_LH_Limbic_OFC_1,va,0.019992259167090437,0.3973122739904715,0.55
PC_1,7Networks_LH_Limbic_OFC_1,x,0.47674786567299493,3.89949257276706e-06,0.5
PC_1,7Networks_LH_Limbic_TempPole_1,a,-0.14065832652934968,0.9615065086251181,0.3
PC_1,7Networks_LH_Limbic_TempPole_1,v,-0.14796645329419902,0.9822027449175559,0.15
PC_1,7Networks_LH_Limbic_TempPole_1,va,0.019992259167090437,0.3973122739904715,0.55
PC_1,7Networks_LH_Limbic_TempPole_1,x,0.47674786567299504,3.8994925727670165e-06,0.5
PC_1,7Networks_LH_Limbic_TempPole_2,a,-0.14065832652934968,0.9615065086251181,0.3
PC_1,7Networks_LH_Limbic_TempPole_2,v,-0.147966453294199,0.9822027449175559,0.15
PC_1,7Networks_LH_Limbic_TempPole_2,va,0.019992259167090444,0.3973122739904715,0.55
PC_1,7Networks_LH_Limbic_TempPole_2,x,0.476747865672995,3.8994925727670165e-06,0.5
PC_1,7Networks_LH_Cont_Par_1,a,0.14065832652934968,0.038493491374881936,0.3
PC_1,7Networks_LH_Cont_Par_1,v,0.14796645329419902,0.017797255082444046,0.3
PC_1,7Networks_LH_Cont_Par_1,va,-0.019992259167090472,0.6026877260095285,0.4
PC_1,7Networks_LH_Cont_Par_1,x,-0.476747865672995,0.9999961005074273,0.5
PC_1,7Networks_LH_Cont_PFCl_1,a,-0.14065832652934973,0.9615065086251181,0.3
PC_1,7Networks_LH_Cont_PFCl_1,v,-0.14796645329419902,0.9822027449175559,0.3
PC_1,7Networks_LH_Cont_PFCl_1,va,0.019992259167090444,0.3973122739904715,0.4
PC_1,7Networks_LH_Cont_PFCl_1,x,0.47674786567299493,3.89949257276706e-06,0.5
PC_1,7Networks_LH_Cont_pCun_1,a,0.1406583265293497,0.038493491374881936,0.3
PC_1,7Networks_LH_Cont_pCun_1,v,0.14796645329419902,0.017797255082444046,0.3
PC_1,7Networks_LH_Cont_pCun_1,va,-0.019992259167090437,0.6026877260095285,0.4
PC_1,7Networks_LH_Cont_pCun_1,x,-0.476747865672995,0.9999961005074273,0.5
PC_1,7Networks_LH_Cont_Cing_1,a,-0.14065832652934973,0.9615065086251181,0.3
PC_1,7Networks_LH_Cont_Cing_1,v,-0.147966453294199,0.9822027449175559,0.3
PC_1,7Networks_LH_Cont_Cing_1,va,0.019992259167090444,0.3973122739904715,0.4
PC_1,7Networks_LH_Cont_Cing_1,x,0.47674786567299504,3.8994925727670165e-06,0.5
PC_1,7Networks_LH_Default_Temp_1,a,-0.14065832652934968,0.9615065086251181,0.3
PC_1,7Networks_LH_Default_Temp_1,v,-0.14796645329419902,0.9822027449175559,0.2
PC_1,7Networks_LH_Default_Temp_1,va,0.01999225916709043,0.3973122739904715,0.5
PC_1,7Networks_LH_Default_Temp_1,x,0.4767478656729949,3.89949257276706e-06,0.5
PC_1,7Networks_LH_Default_Temp_2,a,-0.14065832652934968,0.9615065086251181,0.3
PC_1,7Networks_LH_Default_Temp_2,v,-0.14796645329419902,0.9822027449175559,0.2
PC_1,7Networks_LH_Default_Temp_2,va,0.019992259167090444,0.3973122739904715,0.5
PC_1,7Networks_LH_Default_Temp_2,x,0.47674786567299493,3.89949257276706e-06,0.5
PC_1,7Networks_LH_Default_Par_1,a,0.1406583265293497,0.038493491374881936,0.25
PC_1,7Networks_LH_Default_Par_1,v,0.14796645329419902,0.017797255082444046,0.25
PC_1,7Networks_LH_Default_Par_1,va,-0.019992259167090444,0.6026877260095285,0.5
PC_1,7Networks_LH_Default_Par_1,x,-0.476747865672995,0.9999961005074273,0.5
PC_1,7Networks_LH_Default_Par_2,a,0.1406583265293497,0.038493491374881936,0.25
PC_1,7Networks_LH_Default_Par_2,v,0.14796645329419905,0.017797255082444046,0.25
PC_1,7Networks_LH_Default_Par_2,va,-0.019992259167090437,0.6026877260095285,0.5
PC_1,7Networks_LH_Default_Par_2,x,-0.47674786567299504,0.9999961005074273,0.5
PC_1,7Networks_LH_Default_PFC_1,a,-0.14065832652934968,0.9615065086251181,0.4
PC_1,7Networks_LH_Default_PFC_1,v,-0.14796645329419902,0.9822027449175559,0.25
PC_1,7Networks_LH_Default_PFC_1,va,0.01999225916709043,0.3973122739904715,0.35
PC_1,7Networks_LH_Default_PFC_1,x,0.47674786567299504,3.8994925727670165e-06,0.5
PC_1,7Networks_LH_Default_PFC_2,a,-0.14065832652934968,0.9615065086251181,0.4
PC_1,7Networks_LH_Default_PFC_2,v,-0.14796645329419902,0.9822027449175559,0.25
PC_1,7Networks_LH_Default_PFC_2,va,0.01999225916709045,0.3973122739904715,0.35
PC_1,7Networks_LH_Default_PFC_2,x,0.47674786567299493,3.89949257276706e-06,0.5
PC_1,7Networks_LH_Default_PFC_3,a,-0.1406583265293497,0.9615065086251181,0.4
PC_1,7Networks_LH_Default_PFC_3,v,-0.14796645329419902,0.9822027449175559,0.25
PC_1,7Networks_LH_Default_PFC_3,va,0.019992259167090444,0.3973122739904715,0.35
PC_1,7Networks_LH_Default_PFC_3,x,0.476747865672995,3.8994925727670165e-06,0.5
PC_1,7Networks_LH_Default_PFC_4,a,-0.1406583265293497,0.9615065086251181,0.4
PC_1,7Networks_LH_Default_PFC_4,v,-0.14796645329419902,0.9822027449175559,0.25
PC_1,7Networks_LH_Default_PFC_4,va,0.019992259167090437,0.3973122739904715,0.35
PC_1,7Networks_LH_Default_PFC_4,x,0.4767478656729949,3.89949257276706e-06,0.5
PC_1,7Networks_LH_Default_PFC_5,a,0.14065832652934968,0.038493491374881936,0.4
PC_1,7Networks_LH_Default_PFC_5,v,0.14796645329419902,0.017797255082444046,0.25
PC_1,7Networks_LH_Default_PFC_5,va,-0.019992259167090437,0.6026877260095285,0.35
PC_1,7Networks_LH_Default_PFC_5,x,-0.4767478656729951,0.9999961005074273,0.5
PC_1,7Networks_LH_Default_PFC_6,a,0.14065832652934973,0.038493491374881936,0.4
PC_1,7Networks_LH_Default_PFC_6,v,0.147966453294199,0.017797255082444206,0.25
PC_1,7Networks_LH_Default_PFC_6,va,-0.019992259167090444,0.6026877260095285,0.35
PC_1,7Networks_LH_Default_PFC_6,x,-0.47674786567299493,0.9999961005074273,0.5
